,stabilizer.yaw,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,time,stateEstimate.x,stateEstimate.y,stateEstimate.z
343,,,,,35109,2.0835952758789062,3.9431819915771484,0.2054034024477005
344,90.550048828125,-0.039028678089380264,0.021224258467555046,0.10918600857257843,35208,,,
345,,,,,35209,2.083545684814453,3.945627450942993,0.2103268802165985
346,91.04522705078125,-0.037152085453271866,0.007595112547278404,0.12185189872980118,35308,,,
347,,,,,35309,2.0809876918792725,3.947226047515869,0.21460048854351044
348,91.53302764892578,-0.045420609414577484,0.0009132833802141249,0.13500238955020905,35408,,,
349,,,,,35409,2.077202796936035,3.9512758255004883,0.21801429986953735
350,91.08226013183594,-0.04551701620221138,-0.003167176153510809,0.12331745028495789,35508,,,
351,,,,,35509,2.0759334564208984,3.9544219970703125,0.2220926135778427
352,91.76152038574219,-0.0418042428791523,-0.008573506958782673,0.13347823917865753,35608,,,
353,,,,,35609,2.074772357940674,3.958112955093384,0.225143700838089
354,91.56903076171875,-0.03394315019249916,-0.013193508610129356,0.12204626947641373,35708,,,
355,,,,,35709,2.0748090744018555,3.960911273956299,0.22771549224853516
356,91.6696548461914,-0.03583499416708946,-0.01107507199048996,0.118994802236557,35808,,,
357,,,,,35809,2.0708155632019043,3.9666378498077393,0.22956210374832153
358,92.09134674072266,-0.034016698598861694,-0.009971875697374344,0.12159255892038345,35908,,,
359,,,,,35909,2.0713050365448,3.9724128246307373,0.2336348444223404
360,92.7112045288086,-0.03667054697871208,-0.005296134855598211,0.12075997143983841,36008,,,
361,,,,,36009,2.0676841735839844,3.9808878898620605,0.23770497739315033
362,93.53984069824219,-0.031354695558547974,-0.0022524725645780563,0.1236264631152153,36108,,,
363,,,,,36109,2.0656485557556152,3.985473871231079,0.2421027272939682
364,94.03153228759766,-0.026647726073861122,0.002943987725302577,0.11373547464609146,36208,,,
365,,,,,36209,2.0661725997924805,3.9923300743103027,0.2447001039981842
366,92.93124389648438,-0.02310352399945259,0.001697466243058443,0.11564300954341888,36308,,,
367,,,,,36309,2.066340446472168,3.9984259605407715,0.24778729677200317
368,91.93254089355469,-0.02201113849878311,0.0006414403906092048,0.09807125478982925,36408,,,
369,,,,,36409,2.065298557281494,4.006256103515625,0.24898454546928406
370,90.60967254638672,-0.022610682994127274,-0.002689117332920432,0.10112059116363525,36508,,,
371,,,,,36509,2.060499668121338,4.011383056640625,0.24944236874580383
372,90.89009094238281,-0.02504206821322441,-0.0024615430738776922,0.0840049758553505,36608,,,
373,,,,,36609,2.056993246078491,4.017797470092773,0.24778644740581512
374,89.62297058105469,-0.024960370734333992,-0.005804424174129963,0.08857251703739166,36708,,,
375,,,,,36709,2.055103063583374,4.022970676422119,0.24415530264377594
376,89.7916030883789,-0.02971491403877735,-0.009735926985740662,0.08216453343629837,36808,,,
377,,,,,36809,2.04884672164917,4.028980731964111,0.24296879768371582
378,89.61827850341797,-0.030139172449707985,-0.01784459874033928,0.11353275179862976,36908,,,
379,,,,,36909,2.046095132827759,4.033595085144043,0.23952358961105347
380,89.34044647216797,-0.028095852583646774,-0.027960946783423424,0.0900149866938591,37008,,,
381,,,,,37009,2.046168804168701,4.0361857414245605,0.2394363284111023
